Datetime,Open,High,Low,Close,Volume
21-06-2005 09:15,3529.05,3587.1001,3529.05,3577.5,0
22-06-2005 09:15,3578.6499,3614.95,3546.95,3560.8999,0
23-06-2005 09:15,3561.25,3614.8999,3537.8,3610.1001,0
24-06-2005 09:15,3612,3627.8501,3571.8999,3599.1001,0
27-06-2005 09:15,3599,3620.3501,3579.3501,3596.5,0
28-06-2005 09:15,3616.75,3616.75,3547.8501,3557.8,0
29-06-2005 09:15,3561.55,3590.75,3542.3999,3586.6499,0
30-06-2005 09:15,3585.55,3657.8,3585.55,3638.3999,0
01-07-2005 09:15,3626.6499,3704.3501,3607.7,3678.8999,0
04-07-2005 09:15,3684.05,3725.6001,3684.05,3721.5,0
05-07-2005 09:15,3722,3749.55,3646.95,3702.05,0
06-07-2005 09:15,3701.8,3768.45,3701.8,3759.3,0
07-07-2005 09:15,3768.8999,3796.8999,3700.8,3721.1499,0
08-07-2005 09:15,3726.55,3781.1499,3726.55,3772.2,0
11-07-2005 09:15,3774.45,3855.95,3774.45,3844.95,0
12-07-2005 09:15,3854.3999,3907.75,3835.05,3892.25,0
13-07-2005 09:15,3907.8,3927.55,3875.2,3897.55,0
14-07-2005 09:15,3900.5,3907.8999,3832.55,3841.8999,0
15-07-2005 09:15,3823.5,3845.7,3808.6001,3834.8501,0
18-07-2005 09:15,3837.45,3869.45,3835.95,3849.5,0
19-07-2005 09:15,3850.8,3885.8,3839.8,3877.75,0
20-07-2005 09:15,3888.8,3930.95,3883.25,3891.1499,0
21-07-2005 09:15,3893.95,3926.8999,3830.6001,3847.8501,0
22-07-2005 09:15,3854.95,3955.3,3823.8501,3949.45,0
25-07-2005 09:15,3954.25,4124.6499,3954.25,4105.25,0
26-07-2005 09:15,4087.1001,4209.1001,4049.95,4189.5,0
27-07-2005 09:15,4155.2998,4329.9502,4133.6499,4298,0
29-07-2005 09:15,4267.9502,4431.9502,4224.3501,4361.1499,0
01-08-2005 09:15,4349.6001,4364.1001,4272.6499,4336,0
02-08-2005 09:15,4329.4502,4367.25,4304.2002,4320,0
03-08-2005 09:15,4325.5498,4370.5,4304,4316,0
04-08-2005 09:15,4366.5,4367.2002,4281.1499,4297.3501,0
05-08-2005 09:15,4270.25,4349.0498,4262.8501,4277.1499,0
08-08-2005 09:15,4359.0498,4359.0498,4101.7998,4117.25,0
09-08-2005 09:15,4126.3501,4173.5498,4071.95,4110.8501,0
10-08-2005 09:15,4119.8501,4223.0498,4119.8501,4213.1001,0
11-08-2005 09:15,4219.5,4317.1001,4200.4502,4265.25,0
12-08-2005 09:15,4269.8999,4303.1499,4249.6499,4263.25,0
16-08-2005 09:15,4264.5498,4277.4502,4201.4502,4213,0
17-08-2005 09:15,4219.5,4244.8999,4181.5498,4224.5498,0
18-08-2005 09:15,4228.6499,4317.1001,4201.2002,4222.75,0
19-08-2005 09:15,4228.5,4234.8999,4167.5498,4174.8999,0
22-08-2005 09:15,4196.75,4212.2002,4097.8999,4113.1499,0
23-08-2005 09:15,4118.8501,4142.2998,4024.8501,4036.05,0
24-08-2005 09:15,4037.8999,4053.45,3952.5,4014.2,0
25-08-2005 09:15,4020.55,4048.45,3985.3501,4038.05,0
26-08-2005 09:15,4038.5,4076.75,4015.95,4042.25,0
29-08-2005 09:15,4042.8501,4043.5,3958.3,3981.2,0
30-08-2005 09:15,3983.6499,4065,3983.6499,4046.3999,0
31-08-2005 09:15,4048.6499,4067.55,4034.1499,4062.6001,0
01-09-2005 09:15,4063.8501,4111.1499,4054.55,4064.6499,0
02-09-2005 09:15,4075.8,4104.8999,4038.8999,4089.45,0
05-09-2005 09:15,4096.3501,4147.4502,4096.3501,4129.3501,0
06-09-2005 09:15,4212.9502,4212.9502,4131.7998,4169.1001,0
08-09-2005 09:15,4173.8501,4224.1499,4172.2998,4222.0498,0
09-09-2005 09:15,4225.1499,4334.2002,4189.3999,4314.1499,0
12-09-2005 09:15,4318.7998,4369.2002,4311.4502,4363.1499,0
13-09-2005 09:15,4361.0498,4417.5498,4330.2002,4408.0498,0
14-09-2005 09:15,4401.75,4473.6001,4373.0498,4424.7998,0
15-09-2005 09:15,4437.0498,4458.3999,4421.75,4452.2998,0
16-09-2005 09:15,4488.7002,4497.5,4426.7002,4485.1499,0
19-09-2005 09:15,4487.25,4550.4502,4474.6001,4538,0
20-09-2005 09:15,4531.7002,4630.8999,4474.25,4612,0
21-09-2005 09:15,4599.75,4641.25,4477.6499,4568.1499,0
22-09-2005 09:15,4562.7998,4571.8999,4391.3999,4420.25,0
23-09-2005 09:15,4409.1001,4451.6499,4295.6001,4397.9502,0
26-09-2005 09:15,4407.5498,4495.7998,4406.5,4486.4502,0
27-09-2005 09:15,4446.25,4572.4502,4446.25,4549.5,0
28-09-2005 09:15,4550.7998,4611.2002,4544.3999,4604.0498,0
29-09-2005 09:15,4485,4619.7998,4485,4600.0498,0
30-09-2005 09:15,4598.2998,4667.9502,4538.1499,4622.1001,0
03-10-2005 09:15,4639.1499,4673.3999,4608.7002,4622.3999,0
04-10-2005 09:15,4624.8999,4704.4502,4623.2002,4692.8501,0
05-10-2005 09:15,4678.8501,4703.8501,4588.5498,4601.4502,0
06-10-2005 09:15,4597.4502,4597.4502,4448.3501,4465.25,0
07-10-2005 09:15,4459.2998,4487.3999,4354.0498,4414.25,0
10-10-2005 09:15,4415.8999,4473.2998,4357.8501,4370.7998,0
11-10-2005 09:15,4378.0498,4497.1001,4303.6499,4489.3999,0
13-10-2005 09:15,4490.1499,4530.0498,4370.3999,4390.7002,0
14-10-2005 09:15,4399.25,4415.5,4259.7998,4274.8501,0
17-10-2005 09:15,4293.4502,4306.9502,4208.1001,4271.6001,0
18-10-2005 09:15,4280.8999,4331.2002,4200,4233.4502,0
19-10-2005 09:15,4208.2998,4208.2998,4112.7998,4152.8999,0
20-10-2005 09:15,4179.0498,4248.25,4027.05,4077.95,0
21-10-2005 09:15,4107.1001,4139.75,4026.75,4132.1499,0
24-10-2005 09:15,4136.7998,4165.5,4033.3999,4049.1499,0
25-10-2005 09:15,4056.1001,4143.7002,4041.05,4120.8999,0
26-10-2005 09:15,4120.2002,4147.25,4099.2998,4128.5498,0
27-10-2005 09:15,4129.25,4141.25,3919.3501,3944.2,0
28-10-2005 09:15,3945.2,3945.2,3858.05,3876.55,0
31-10-2005 09:15,3907.3,4015.7,3888.8999,4003.8501,0
01-11-2005 09:15,4049.8,4069.75,4003.7,4025.25,0
02-11-2005 09:15,4024,4040.1001,3959.7,4014.6499,0
07-11-2005 09:15,4013.8501,4065.05,3990.8999,4032.8,0
08-11-2005 09:15,4042.3,4106.1001,4042.3,4076.95,0
09-11-2005 09:15,4088.5,4139.6499,4059.55,4094.7,0
10-11-2005 09:15,4095.95,4131.75,4069.7,4081.3999,0
11-11-2005 09:15,4082.8,4174,4082.8,4165.2998,0
14-11-2005 09:15,4170.6001,4274.1001,4170.6001,4259.7002,0
16-11-2005 09:15,4269.2002,4333.2002,4269.2002,4318.8501,0
17-11-2005 09:15,4330.5498,4387.3999,4293.8501,4380.3501,0
18-11-2005 09:15,4353.1001,4416.8501,4327.9502,4346.1001,0
21-11-2005 09:15,4350.7998,4355.5498,4241.25,4251.9502,0
22-11-2005 09:15,4248.1001,4281.75,4177.2002,4190.9502,0
23-11-2005 09:15,4191.1001,4268.7998,4185.5498,4260.75,0
24-11-2005 09:15,4258.25,4349.7998,4258.25,4318.3501,0
25-11-2005 09:15,4333.9502,4374,4327.9502,4367.6499,0
28-11-2005 09:15,4379.6499,4426.9502,4379.1499,4407.5498,0
29-11-2005 09:15,4282.6001,4412.6499,4282.6001,4348.25,0
30-11-2005 09:15,4353.3999,4415.9502,4286.2002,4298.2002,0
01-12-2005 09:15,4321.6499,4343.7998,4269.8501,4336.3999,0
02-12-2005 09:15,4351.4502,4411.2002,4330.7002,4343.4502,0
05-12-2005 09:15,4339,4368.2998,4261.2002,4270.25,0
06-12-2005 09:15,4263.8999,4280.3501,4218.4502,4229.7002,0
07-12-2005 09:15,4242,4283.5498,4230.25,4276.6499,0
08-12-2005 09:15,4282.6001,4291.3501,4234.25,4266.8501,0
09-12-2005 09:15,4268.75,4320.5498,4265.25,4314.5,0
12-12-2005 09:15,4314.5498,4382.3501,4314.5498,4366.75,0
13-12-2005 09:15,4368.7002,4439.0498,4364.7002,4429.7998,0
14-12-2005 09:15,4427.8501,4536.25,4427.8501,4519.5498,0
15-12-2005 09:15,4523.3501,4541.6001,4377.3501,4406.1001,0
16-12-2005 09:15,4414.75,4532.6499,4364.25,4520.1499,0
19-12-2005 09:15,4492.3999,4606.75,4492.3999,4595.8501,0
20-12-2005 09:15,4605.3999,4608.0498,4536.5498,4578.3501,0
21-12-2005 09:15,4576.8501,4611.7002,4487.1001,4511.0498,0
22-12-2005 09:15,4510.4502,4542.75,4487.4502,4522.4502,0
23-12-2005 09:15,4537.3999,4571.8501,4459.0498,4469.7998,0
26-12-2005 09:15,4463.6499,4481.6001,4319.0498,4335.1499,0
27-12-2005 09:15,4325.1499,4459.1001,4299.2998,4451.9502,0
28-12-2005 09:15,4454.75,4505.1001,4420.9502,4453.6001,0
29-12-2005 09:15,4463.1001,4495.7998,4435.1001,4441.5498,0
30-12-2005 09:15,4445.6001,4551.6499,4445.6001,4534.2002,0
02-01-2006 09:15,4566.9502,4601.3501,4542,4556.25,0
03-01-2006 09:15,4531.4502,4605.4502,4531.4502,4600.25,0
04-01-2006 09:15,4619.5498,4707.6001,4616.0498,4694.1499,0
05-01-2006 09:15,4714.2002,4782.6499,4670.5498,4760.4502,0
06-01-2006 09:15,4767.25,4802.7998,4703.1001,4755.6001,0
09-01-2006 09:15,4758.1001,4777.0498,4676.1001,4695.6001,0
10-01-2006 09:15,4698.7998,4724.8501,4617.6001,4629.1001,0
12-01-2006 09:15,4629.6499,4659,4592,4635.3501,0
13-01-2006 09:15,4634.25,4672.1499,4589.4502,4602.5498,0
16-01-2006 09:15,4602.9502,4615.9502,4533.7998,4558.1499,0
17-01-2006 09:15,4556.3501,4604.6001,4491.8999,4504.0498,0
18-01-2006 09:15,4442.7998,4493.5498,4385.6499,4441.75,0
19-01-2006 09:15,4447.6499,4513.6001,4447.6499,4489,0
20-01-2006 09:15,4550.7998,4553.7998,4490.8999,4509.3999,0
23-01-2006 09:15,4510.8501,4529.3501,4462.1499,4491.7002,0
24-01-2006 09:15,4494.8501,4546.3501,4484.2002,4492.2998,0
25-01-2006 09:15,4493.2002,4577.0498,4477.2998,4494.9502,0
27-01-2006 09:15,4564.0498,4676.6001,4564,4666.8999,0
30-01-2006 09:15,4574.0498,4668.3999,4566.2998,4601.7998,0
31-01-2006 09:15,4629.0498,4632.0498,4595.4502,4617.6001,0
01-02-2006 09:15,4622.2998,4645.3999,4469.5498,4483.7998,0
02-02-2006 09:15,4542.1499,4542.1499,4426.8501,4441.0498,0
03-02-2006 09:15,4444.6001,4444.6001,4382.2002,4397.8999,0
06-02-2006 09:15,4421.6001,4506.9502,4421.6001,4481.6499,0
07-02-2006 09:15,4483.6001,4597.3999,4482.5498,4578.1001,0
08-02-2006 09:15,4580,4580,4501.75,4563.8501,0
10-02-2006 09:15,4564.2998,4597.5,4557.1499,4581.8501,0
13-02-2006 09:15,4584.0498,4629.4502,4584.0498,4611,0
14-02-2006 09:15,4611,4619.8999,4526.75,4540,0
15-02-2006 09:15,4360.2998,4578.2002,4360.2998,4515.7998,0
16-02-2006 09:15,4542.0498,4569.8999,4479.3501,4548.1001,0
17-02-2006 09:15,4545.75,4576.1499,4442.0498,4452.2998,0
20-02-2006 09:15,4460.6499,4471.6001,4392.75,4449.2998,0
21-02-2006 09:15,4450.0498,4486.7998,4450.0498,4466.6001,0
22-02-2006 09:15,4467.2998,4487.6499,4436,4452.1001,0
23-02-2006 09:15,4462.5,4478.3501,4378.1001,4394.8999,0
24-02-2006 09:15,4406.6001,4508.1001,4398,4497.75,0
27-02-2006 09:15,4502.8999,4566.9502,4502.8999,4560.0498,0
28-02-2006 09:15,4565.0498,4613.3999,4515.0498,4579.0498,0
01-03-2006 09:15,4521.7002,4585.7998,4500.6499,4572.7002,0
02-03-2006 09:15,4579.7998,4686.3999,4560.8999,4656.3501,0
03-03-2006 09:15,4660.7998,4682.75,4612.7002,4624,0
06-03-2006 09:15,4624.8501,4661.0498,4624.8501,4634.4502,0
07-03-2006 09:15,4638.9502,4643.4502,4562.25,4621.7998,0
08-03-2006 09:15,4635.5498,4640.2998,4538.8999,4555.3501,0
09-03-2006 09:15,4555.6499,4595.25,4491.1001,4587.3501,0
10-03-2006 09:15,4594.9502,4683.4502,4594.9502,4656.0498,0
13-03-2006 09:15,4660.9502,4699.6499,4648.8999,4666.2998,0
14-03-2006 09:15,4740.7002,4785.0498,4650.4502,4688,0
16-03-2006 09:15,4697.7998,4738.3501,4688.8999,4710.5,0
17-03-2006 09:15,4717.7002,4744.3999,4686.1499,4701.1499,0
20-03-2006 09:15,4707,4730.7002,4697.2002,4707.9502,0
21-03-2006 09:15,4711.3999,4744.25,4644.6001,4661.8501,0
22-03-2006 09:15,4666.7002,4666.7002,4592.7002,4607.4502,0
23-03-2006 09:15,4621.9502,4664,4594.8501,4626,0
24-03-2006 09:15,4627.1499,4680.2998,4627.1499,4662.8999,0
27-03-2006 09:15,4709.25,4731.7998,4689.75,4702.3501,0
28-03-2006 09:15,4703.6001,4732.2998,4654.1499,4660.6499,0
29-03-2006 09:15,4646.1001,4687.5498,4644.8999,4680.5,0
30-03-2006 09:15,4678.6499,4709.1001,4628.3501,4638.4502,0
31-03-2006 09:15,4643.0498,4706.1499,4629.8999,4661.5,0
03-04-2006 09:15,4661.5,4731.9502,4661.5,4724.0498,0
04-04-2006 09:15,4742.6499,4836.9502,4742.6499,4824.6499,0
05-04-2006 09:15,4829.4502,4895.8999,4829.4502,4873,0
07-04-2006 09:15,4878.6499,4905.0498,4702.9502,4717.6001,0
10-04-2006 09:15,4721.3999,4754.7998,4649.6499,4689.4502,0
12-04-2006 09:15,4644.3999,4698.6001,4567,4575.25,0
13-04-2006 09:15,4574.2998,4584.7998,4408.6499,4467.1001,0
17-04-2006 09:15,4477.5,4575.9502,4477.5,4561.7002,0
18-04-2006 09:15,4566.4502,4687.2998,4566.4502,4633.75,0
19-04-2006 09:15,4639.4502,4694,4605.25,4620.8999,0
20-04-2006 09:15,4626.5498,4644.3501,4592.2002,4624.2998,0
21-04-2006 09:15,4627.3501,4662.3999,4567.1001,4596.1001,0
24-04-2006 09:15,4593.25,4606.0498,4503.9502,4520.5,0
25-04-2006 09:15,4523.8999,4543.0498,4446.8999,4455.5498,0
26-04-2006 09:15,4450,4517.8999,4450,4499.2998,0
27-04-2006 09:15,4514.1499,4562.1499,4415.6001,4435.7998,0
28-04-2006 09:15,4427.8501,4452.1499,4179.8501,4437.0498,0
02-05-2006 09:15,4558.25,4752.8501,4558.25,4729.2998,0
03-05-2006 09:15,4733.3501,4898.3999,4720.8999,4880.7002,0
04-05-2006 09:15,4780.3501,4960.75,4780.3501,4935.2998,0
05-05-2006 09:15,4937.2002,4955.25,4865.5,4876.5498,0
08-05-2006 09:15,4892.25,4935.8501,4859.7998,4875.0498,0
09-05-2006 09:15,4896.7002,4922.0498,4828.9502,4914.25,0
10-05-2006 09:15,4916,5068.2002,4916,5047.1499,0
11-05-2006 09:15,5047.1499,5074.3999,4966.3501,4991.3501,0
12-05-2006 09:15,4971.2002,4987,4863.3501,4871.6001,0
15-05-2006 09:15,4873.2998,4880,4686.5498,4713.0498,0
16-05-2006 09:15,4714.6001,4724.25,4550.6499,4685.4502,0
17-05-2006 09:15,4712.2002,4914.8999,4712.2002,4853.3501,0
18-05-2006 09:15,4853.6499,4853.6499,4483.4502,4539.5,0
19-05-2006 09:15,4593.75,4677.8501,4291.1499,4330.3999,0
22-05-2006 09:15,4380.3999,4463.4502,3972.25,4216.2998,0
23-05-2006 09:15,4283.9502,4378.5,4101.25,4326.6499,0
24-05-2006 09:15,4327.7998,4466.7998,4248,4295.5,0
25-05-2006 09:15,4274.8999,4316.7998,4187.3999,4271.9502,0
26-05-2006 09:15,4274.2002,4411.7998,4274.2002,4324.0498,0
29-05-2006 09:15,4324.7002,4391.3501,4297.9502,4337.6499,0
30-05-2006 09:15,4351.6001,4353.2002,4269.25,4274.5498,0
31-05-2006 09:15,4254.0498,4254.0498,4043,4123.5498,0
01-06-2006 09:15,4130.8501,4206.3501,4056.75,4075.5,0
02-06-2006 09:15,4076.3,4187.8999,4032.95,4176.5,0
05-06-2006 09:15,4177.2998,4200.7998,4047.55,4068.3501,0
06-06-2006 09:15,4061.8,4155.75,3950.8999,4079.55,0
07-06-2006 09:15,4056.3501,4082.05,3901.25,3962,0
08-06-2006 09:15,3966.3,3966.3,3666.95,3704.3501,0
09-06-2006 09:15,3704.5,3860.25,3596.7,3829.3999,0
12-06-2006 09:15,3832.8,3850.05,3637.3501,3673.3,0
13-06-2006 09:15,3639.1001,3639.1001,3466.1001,3541.25,0
14-06-2006 09:15,3583.3999,3656.5,3408.95,3475.45,0
15-06-2006 09:15,3551.1001,3676.8501,3534.8999,3661.8501,0
16-06-2006 09:15,3679,3853.6001,3679,3770.45,0
19-06-2006 09:15,3762.5,3765.1001,3689.8999,3751.55,0
20-06-2006 09:15,3751.5,3751.5,3633.1001,3660.3999,0
21-06-2006 09:15,3661.75,3726.7,3640.6001,3685,0
22-06-2006 09:15,3686.3999,3850.1499,3686.3999,3829.45,0
23-06-2006 09:15,3824.8,3824.8,3745.6499,3802.5,0
26-06-2006 09:15,3794.3501,3794.3501,3669.95,3683.3501,0
27-06-2006 09:15,3695.5,3713.8999,3611.2,3679.3,0
28-06-2006 09:15,3673.75,3682.3501,3596.75,3609.3501,0
29-06-2006 09:15,3610.6499,3668.1499,3571.25,3596.2,0
30-06-2006 09:15,3638,3743.8,3638,3708.8999,0
03-07-2006 09:15,3717.75,3784,3682.3501,3719.25,0
04-07-2006 09:15,3719.3999,3788.8501,3719.3999,3776.8501,0
05-07-2006 09:15,3964.8,3964.8,3771.7,3824.3999,0
06-07-2006 09:15,3807.3999,3807.3999,3742.6499,3761.25,0
07-07-2006 09:15,3765,3803.7,3657.3,3704.95,0
10-07-2006 09:15,3695.7,3713.8501,3655.2,3709.3999,0
11-07-2006 09:15,3705.05,3711.7,3664.75,3683.7,0
12-07-2006 09:15,3591.05,3689.3501,3529.1499,3684.8,0
13-07-2006 09:15,3688.8501,3706.8,3659.3999,3676.3999,0
14-07-2006 09:15,3623.3999,3658.3501,3584.95,3630.1001,0
17-07-2006 09:15,3659.3501,3659.3501,3504.3,3519.2,0
18-07-2006 09:15,3512.8501,3530.6001,3445.7,3472.6499,0
19-07-2006 09:15,3485.8,3526.6001,3413.5,3428.1499,0
20-07-2006 09:15,3472,3626.95,3472,3602.45,0
21-07-2006 09:15,3601.6001,3601.6001,3509.3999,3543.55,0
24-07-2006 09:15,3537,3722.25,3495.6001,3715.75,0
25-07-2006 09:15,3768.45,3886.6499,3768.45,3871.2,0
26-07-2006 09:15,3882.6499,3910.8501,3816.95,3898.3501,0
27-07-2006 09:15,3920.1499,3960.6001,3844,3945.7,0
28-07-2006 09:15,3967.05,4042.75,3911.7,4022.95,0
31-07-2006 09:15,4032.45,4140.5498,4032.45,4078.8,0
01-08-2006 09:15,4074.1499,4074.1499,3996.05,4050.75,0
02-08-2006 09:15,4053.55,4103.8501,4029.1499,4096.9502,0
03-08-2006 09:15,4097.9502,4192.9502,4097.9502,4152.6001,0
04-08-2006 09:15,4129.7998,4144.9502,4041.7,4067.75,0
07-08-2006 09:15,4059.45,4153.1001,4032.5,4134.4502,0
08-08-2006 09:15,4141,4275.5,4141,4265.9502,0
09-08-2006 09:15,4268.6499,4346.25,4235.7002,4329.0498,0
10-08-2006 09:15,4336.3501,4378.8501,4302.3501,4370.5498,0
11-08-2006 09:15,4380.0498,4403.3999,4308.9502,4324.6499,0
14-08-2006 09:15,4314.7002,4358.0498,4308.25,4328.8501,0
16-08-2006 09:15,4342.2002,4456.1001,4342.2002,4433.1001,0
17-08-2006 09:15,4453.1001,4471.3999,4394.2998,4410.2998,0
18-08-2006 09:15,4399,4414.3501,4351.5,4369.2998,0
21-08-2006 09:15,4342.8999,4456.5498,4325.4502,4446.2002,0
22-08-2006 09:15,4462.3501,4495.8999,4433.5498,4449.7002,0
23-08-2006 09:15,4448.7998,4465.2998,4378.1499,4395.1001,0
24-08-2006 09:15,4377.7002,4442.1001,4332.7998,4428.3501,0
25-08-2006 09:15,4575.75,4596.7002,4472.1499,4495.4502,0
28-08-2006 09:15,4501.8501,4533,4485.9502,4528.3999,0
29-08-2006 09:15,4529.3999,4579.6499,4529.3999,4562.7002,0
30-08-2006 09:15,4566.7998,4605.8999,4534.1499,4596.2998,0
31-08-2006 09:15,4612,4633.0498,4580.4502,4594.8501,0
01-09-2006 09:15,4593.2002,4655.5,4568.25,4650.8501,0
04-09-2006 09:15,4662.5,4708.8999,4661.5,4696.8999,0
05-09-2006 09:15,4703.25,4743.8501,4682.3999,4706.7998,0
06-09-2006 09:15,4709.2002,4724.1499,4671.8501,4690.3999,0
07-09-2006 09:15,4683.5498,4683.5498,4627.9502,4647.2998,0
08-09-2006 09:15,4652.8999,4680.8999,4616.1499,4658.4502,0
11-09-2006 09:15,4658.4502,4672.3501,4510.6499,4528.8999,0
12-09-2006 09:15,4526.25,4645.75,4480.2002,4631.6001,0
13-09-2006 09:15,4637.75,4837.6001,4637.75,4823.8999,0
14-09-2006 09:15,4853.2002,4913.0498,4835.1001,4896.3501,0
15-09-2006 09:15,4883.25,4915.2002,4849.9502,4908.1001,0
18-09-2006 09:15,4905,4954.5498,4898.5498,4924.9502,0
19-09-2006 09:15,4927.6001,4949,4861.25,4890.4502,0
20-09-2006 09:15,4878.25,4915.7998,4800.6499,4899.75,0
21-09-2006 09:15,4925,4990.8999,4925,4972.9502,0
22-09-2006 09:15,4956.4502,4982.2002,4903.9502,4934.7002,0
25-09-2006 09:15,5078.3999,5084.25,4910.8501,4949.8999,0
26-09-2006 09:15,4957.25,5066.3501,4947.7998,5061.7002,0
27-09-2006 09:15,5035.8501,5143.5,5035.8501,5124.5,0
28-09-2006 09:15,5123.6499,5350.6499,5118.75,5327.6001,0
29-09-2006 09:15,5519.5498,5519.5498,5255.9502,5276.25,0
03-10-2006 09:15,5277.0498,5312.25,5241.4502,5264.8999,0
04-10-2006 09:15,5265.4502,5267.9502,5185.9502,5201.25,0
05-10-2006 09:15,5215.8501,5350.6499,5215.8501,5334.7002,0
06-10-2006 09:15,5326.3501,5357.2002,5300.2002,5311.25,0
09-10-2006 09:15,5290.75,5327.2002,5261.75,5292.75,0
10-10-2006 09:15,5292.4502,5326.8999,5253.5,5270.2998,0
11-10-2006 09:15,5271.5,5313.8501,5182.1001,5206.3999,0
12-10-2006 09:15,5208.8501,5285.2998,5142,5270.3999,0
13-10-2006 09:15,5290.8501,5361.25,5290.8501,5302.4502,0
16-10-2006 09:15,5250.6001,5433.1001,5250.6001,5399.5498,0
17-10-2006 09:15,5393.3999,5433.7002,5353.8999,5390.1001,0
18-10-2006 09:15,5406.5,5425.6001,5374.6499,5405.8501,0
19-10-2006 09:15,5410.1499,5430.6499,5300,5334.8501,0
20-10-2006 09:15,5341.5498,5373.7998,5314.3999,5333.6499,0
23-10-2006 09:15,5304.6001,5341.0498,5240.5,5247.25,0
26-10-2006 09:15,5282.7998,5482.3999,5265.2002,5460.1001,0
27-10-2006 09:15,5473.3999,5551.8999,5464.1001,5545.25,0
30-10-2006 09:15,5539.8999,5641.9502,5479.6001,5626.4502,0
31-10-2006 09:15,5633.7002,5686.8999,5543.7998,5588.7002,0
01-11-2006 09:15,5792.7998,5795.8501,5570.8999,5623.6499,0
02-11-2006 09:15,5586,5677.25,5586,5658.75,0
03-11-2006 09:15,5664.0498,5667,5600.5498,5613.1499,0
06-11-2006 09:15,5604.25,5626.8999,5556.0498,5561.8999,0
07-11-2006 09:15,5575.8501,5610.6001,5510.9502,5535.75,0
08-11-2006 09:15,5529.8501,5613.7002,5460.5,5591,0
09-11-2006 09:15,5615.5,5670.3501,5599.2998,5656.3501,0
10-11-2006 09:15,5666.25,5797.7998,5648,5757.9502,0
13-11-2006 09:15,5773.25,5823.9502,5730.8501,5801.3501,0
14-11-2006 09:15,5793.6001,5849.8501,5782.1001,5838.7998,0
15-11-2006 09:15,5835.2002,6047.4502,5835.2002,6023.5498,0
16-11-2006 09:15,6175.0498,6175.0498,6175.0498,6175.0498,0
17-11-2006 09:15,6166.4502,6228.25,6066.1499,6119.6499,0
20-11-2006 09:15,6115.9502,6115.9502,5907.4502,6006.6001,0
21-11-2006 09:15,6045.0498,6101.7998,6009.1001,6085.5,0
22-11-2006 09:15,6094.3999,6177.2002,6094.3999,6118.8999,0
23-11-2006 09:15,6153,6177.5498,6082.7998,6157.1001,0
24-11-2006 09:15,6144.9502,6190.9502,6132.6001,6153.6001,0
27-11-2006 09:15,6128.5,6217.6499,6107.3501,6198.3501,0
28-11-2006 09:15,6179.3501,6179.3501,6080.3501,6122.8999,0
29-11-2006 09:15,6158.3999,6202.1001,6109.0498,6127.6499,0
30-11-2006 09:15,6144.2002,6227.2998,6143.5498,6198.2998,0
01-12-2006 09:15,6217.6499,6341.1499,6199.0498,6330.75,0
04-12-2006 09:15,6301.6499,6374.5498,6280.6001,6294.1001,0
05-12-2006 09:15,6296.4502,6340,6212.25,6235.1499,0
06-12-2006 09:15,6213.8501,6213.8501,6213.8501,6213.8501,0
07-12-2006 09:15,6259.5,6259.5,6259.5,6259.5,0
08-12-2006 09:15,6595.8501,6595.8501,6187.7002,6234.5498,0
11-12-2006 09:15,6177.8999,6177.8999,5729.3501,5790.6001,0
12-12-2006 09:15,5758.2998,5812.0498,5408.9502,5536.2998,0
13-12-2006 09:15,5556.3501,5741.6499,5502.75,5720.3501,0
14-12-2006 09:15,5754.7998,5877.3999,5754.7998,5849.75,0
15-12-2006 09:15,5844.3501,5966.2998,5844.3501,5958.2002,0
18-12-2006 09:15,5971.1001,6022.2002,5814.8999,6012.0498,0
19-12-2006 09:15,6010.7998,6010.7998,5801.9502,5867.4502,0
20-12-2006 09:15,5865.7998,5947.6499,5764.1001,5797.2002,0
21-12-2006 09:15,5787.6001,5810.9502,5712,5777.8999,0
22-12-2006 09:15,5796.3999,5829.4502,5760.1001,5790.3999,0
26-12-2006 09:15,5799.2002,5914.3999,5785.25,5904.1499,0
27-12-2006 09:15,5933.4502,6057.5498,5930.9502,6009.6001,0
28-12-2006 09:15,6036.3501,6060.8501,5994.5498,6027.7998,0
29-12-2006 09:15,6098.5498,6098.5498,5993.8999,6008.75,0
02-01-2007 09:15,6015.1499,6067.0498,6004.6499,6039.5498,0
03-01-2007 09:15,6044.2998,6084.5,6009.6499,6070.25,0
04-01-2007 09:15,6077.1499,6122.3999,5982.4502,6008.4502,0
05-01-2007 09:15,6004.2998,6101.7998,5996.4502,6049,0
08-01-2007 09:15,6069.8999,6069.8999,5951.6001,5968.3501,0
09-01-2007 09:15,5971.7998,6000.75,5864.2998,5875.2998,0
10-01-2007 09:15,5859.8999,5894.3999,5709.2002,5723.0498,0
11-01-2007 09:15,5720.5498,5816.5,5684.7002,5748.75,0
12-01-2007 09:15,5826.6499,6184.6001,5826.6499,6157.9502,0
15-01-2007 09:15,6191,6221.3999,6144.8501,6164.7998,0
16-01-2007 09:15,6188.1001,6212.1001,6103.1001,6157.3999,0
17-01-2007 09:15,6168.6001,6247.0498,6143.75,6215.2002,0
18-01-2007 09:15,6239.2002,6292.8999,6154.8999,6189.5,0
19-01-2007 09:15,6254.5,6254.75,6104.2002,6184.8999,0
22-01-2007 09:15,6209.75,6224.1001,6135.3999,6175.4502,0
